Date,Description,Amount,Balance,Reference
2025-01-01,Payment to Vendor ABC,-1500.00,50000.00,ABC123
2025-01-01,Payment to Vendor XYZ,-2200.00,47800.00,XYZ789
2025-01-02,Office Supplies Co,-320.45,47479.55,INV-5567
2025-01-03,Vendor ABC,-1500.00,45979.55,ABC123
2025-01-03,Random Supplier,-999.99,44979.56,RSX-991
2025-01-04,Payment to Vendor ABC,-1500.00,43479.56,ABC123
2025-01-04,Subscription Fee,-49.99,43429.57,SUB-001
2025-01-05,Payment to Vendor XYZ,-2200.00,41229.57,XYZ789
2025-01-05,Office Supplies Co,-145.23,41084.34,INV-5580
2025-01-06,Random Corp,-760.00,40324.34,RC-450
2025-01-06,Refund from Supplier,+150.00,40474.34,REF-150
2025-01-07,Vendor ABC,-1500.00,38974.34,ABC123
2025-01-07,Payment to Vendor XYZ,-2200.00,36774.34,XYZ789
2025-01-08,Office Supplies Co,-520.00,36254.34,INV-5567
2025-01-08,Payment Processing Fee,-3.25,36251.09,FEES
2025-01-09,Vendor ABC,-1500.00,34751.09,ABC123
2025-01-09,Unknown Supplier,-1300.00,33451.09,
2025-01-10,Office Supplies Co,-89.99,33361.10,INV-ERR
2025-01-10,Payment to Vendor XYZ,-2200.00,31161.10,XYZ789
2025-01-11,Random Supplier,-999.99,30161.11,RSX-991
